Date,High,Low,Open,Close,Volume,Adj Close
2019-05-02,129.0,126.0,128.0,129.0,1100.0,129.0
2019-05-03,129.0,129.0,129.0,129.0,200900.0,129.0
2019-06-04,126.0,126.0,126.0,126.0,0.0,126.0
2019-06-05,126.0,126.0,126.0,126.0,0.0,126.0
2019-06-06,126.0,126.0,126.0,126.0,0.0,126.0
2019-06-07,126.0,126.0,126.0,126.0,0.0,126.0
2019-06-10,127.0,122.0,126.0,127.0,17700.0,127.0
2019-06-11,127.0,124.0,124.0,127.0,91400.0,127.0
2019-06-12,127.0,123.0,127.0,126.0,2400.0,126.0
2019-06-13,126.0,125.0,125.0,126.0,46000.0,126.0
2019-06-14,128.0,122.0,122.0,127.0,700.0,127.0
2019-06-17,128.0,122.0,122.0,128.0,4300.0,128.0
2019-06-18,127.0,120.0,123.0,121.0,125200.0,121.0
2019-06-19,130.0,121.0,127.0,128.0,67200.0,128.0
2019-06-20,129.0,123.0,128.0,123.0,6100.0,123.0
2019-06-21,130.0,123.0,123.0,130.0,101200.0,130.0
2019-06-24,130.0,124.0,129.0,129.0,70300.0,129.0
2019-06-25,130.0,125.0,129.0,129.0,34700.0,129.0
2019-06-26,130.0,129.0,130.0,129.0,13300.0,129.0
2019-06-27,130.0,128.0,130.0,129.0,6000.0,129.0
2019-06-28,129.0,121.0,128.0,129.0,10200.0,129.0
2019-07-01,128.0,128.0,128.0,128.0,300.0,128.0
2019-07-02,130.0,124.0,129.0,128.0,6200.0,128.0
2019-07-03,130.0,129.0,129.0,129.0,11700.0,129.0
2019-07-04,129.0,128.0,128.0,129.0,2800.0,129.0
2019-07-05,130.0,124.0,124.0,129.0,7800.0,129.0
2019-07-08,129.0,123.0,128.0,129.0,6500.0,129.0
2019-07-09,130.0,128.0,129.0,128.0,20100.0,128.0
2019-07-10,129.0,129.0,129.0,129.0,400.0,129.0
2019-07-11,130.0,129.0,129.0,129.0,600.0,129.0
2019-07-12,129.0,121.0,129.0,121.0,26200.0,121.0
2019-07-15,130.0,121.0,128.0,129.0,131200.0,129.0
2019-07-16,129.0,123.0,124.0,127.0,2200.0,127.0
2019-07-17,132.0,128.0,129.0,128.0,2400.0,128.0
2019-07-18,129.0,122.0,125.0,128.0,21600.0,128.0
2019-07-19,128.0,125.0,127.0,126.0,16900.0,126.0
2019-07-22,128.0,120.0,128.0,126.0,432400.0,126.0
2019-07-23,125.0,120.0,125.0,124.0,243600.0,124.0
2019-07-24,124.0,120.0,124.0,122.0,338700.0,122.0
2019-07-25,123.0,120.0,123.0,122.0,48700.0,122.0
2019-07-26,124.0,118.0,121.0,120.0,234800.0,120.0
2019-07-29,127.0,120.0,123.0,120.0,265800.0,120.0
2019-07-30,127.0,120.0,126.0,120.0,228700.0,120.0
2019-07-31,125.0,120.0,120.0,124.0,311000.0,124.0
2019-08-01,127.0,120.0,124.0,125.0,213600.0,125.0
2019-08-02,123.0,120.0,120.0,123.0,204400.0,123.0
2019-08-05,125.0,121.0,123.0,125.0,3000.0,125.0
2019-08-06,121.0,120.0,120.0,120.0,225500.0,120.0
2019-08-07,120.0,116.0,120.0,116.0,808000.0,116.0
2019-08-08,118.0,116.0,117.0,116.0,298900.0,116.0
2019-08-09,117.0,116.0,117.0,116.0,226800.0,116.0
2019-08-12,116.0,115.0,116.0,116.0,274700.0,116.0
2019-08-13,117.0,115.0,116.0,115.0,422000.0,115.0
2019-08-14,116.0,115.0,115.0,115.0,252500.0,115.0
2019-08-15,118.0,114.0,114.0,117.0,157900.0,117.0
2019-08-16,117.0,116.0,117.0,117.0,110200.0,117.0
2019-08-20,117.0,111.0,117.0,113.0,9600.0,113.0
2019-08-21,113.0,112.0,113.0,113.0,39500.0,113.0
2019-08-22,112.0,112.0,112.0,112.0,17100.0,112.0
2019-08-23,111.0,110.0,111.0,110.0,220300.0,110.0
