Date,High,Low,Open,Close,Volume,Adj Close
2019-06-04,236.0,236.0,236.0,236.0,0.0,230.38095092773438
2019-06-05,236.0,236.0,236.0,236.0,0.0,230.38095092773438
2019-06-06,236.0,236.0,236.0,236.0,0.0,230.38095092773438
2019-06-07,236.0,236.0,236.0,236.0,0.0,230.38095092773438
2019-06-10,242.0,240.0,242.0,240.0,2000.0,234.28570556640625
2019-06-11,238.0,236.0,238.0,236.0,900.0,230.38095092773438
2019-06-12,242.0,238.0,242.0,238.0,23600.0,232.3333282470703
2019-06-13,242.0,242.0,242.0,242.0,100.0,236.2380828857422
2019-06-14,244.0,242.0,242.0,244.0,700.0,238.1904754638672
2019-06-17,244.0,244.0,244.0,244.0,0.0,238.1904754638672
2019-06-18,244.0,244.0,244.0,244.0,3200.0,238.1904754638672
2019-06-19,244.0,244.0,244.0,244.0,0.0,238.1904754638672
2019-06-20,244.0,244.0,244.0,244.0,0.0,238.1904754638672
2019-06-21,240.0,240.0,240.0,240.0,100.0,234.28570556640625
2019-06-24,244.0,236.0,244.0,236.0,1700.0,230.38095092773438
2019-06-25,242.0,242.0,242.0,242.0,100.0,236.2380828857422
2019-06-26,242.0,242.0,242.0,242.0,1600.0,236.2380828857422
2019-06-27,242.0,240.0,242.0,240.0,12200.0,234.28570556640625
2019-06-28,248.0,244.0,244.0,246.0,2400.0,240.14285278320312
2019-07-01,244.0,244.0,244.0,244.0,14900.0,238.1904754638672
2019-07-02,244.0,244.0,244.0,244.0,0.0,238.1904754638672
2019-07-03,254.0,250.0,254.0,252.0,900.0,246.0
2019-07-04,252.0,252.0,252.0,252.0,7000.0,246.0
2019-07-05,252.0,252.0,252.0,252.0,500.0,246.0
2019-07-08,254.0,240.0,242.0,254.0,2100.0,254.0
2019-07-09,254.0,254.0,254.0,254.0,0.0,254.0
2019-07-10,244.0,240.0,240.0,244.0,500.0,244.0
2019-07-11,248.0,248.0,248.0,248.0,100.0,248.0
2019-07-12,244.0,238.0,242.0,242.0,1000.0,242.0
2019-07-15,240.0,236.0,240.0,236.0,13900.0,236.0
2019-07-16,238.0,226.0,238.0,228.0,106400.0,228.0
2019-07-17,228.0,228.0,228.0,228.0,0.0,228.0
2019-07-18,228.0,228.0,228.0,228.0,0.0,228.0
2019-07-19,228.0,228.0,228.0,228.0,100.0,228.0
2019-07-22,232.0,228.0,228.0,230.0,1400.0,230.0
2019-07-23,236.0,236.0,236.0,236.0,700.0,236.0
2019-07-24,234.0,228.0,228.0,234.0,1800.0,234.0
2019-07-25,234.0,234.0,234.0,234.0,100.0,234.0
2019-07-26,234.0,234.0,234.0,234.0,0.0,234.0
2019-07-29,234.0,234.0,234.0,234.0,25000.0,234.0
2019-07-30,236.0,236.0,236.0,236.0,11300.0,236.0
2019-07-31,236.0,230.0,236.0,234.0,13800.0,234.0
2019-08-01,236.0,236.0,236.0,236.0,8000.0,236.0
2019-08-02,236.0,236.0,236.0,236.0,500.0,236.0
2019-08-05,236.0,236.0,236.0,236.0,70000.0,236.0
2019-08-06,236.0,236.0,236.0,236.0,5100.0,236.0
2019-08-07,238.0,236.0,236.0,238.0,66600.0,238.0
2019-08-08,238.0,238.0,238.0,238.0,0.0,238.0
2019-08-09,238.0,238.0,238.0,238.0,0.0,238.0
2019-08-12,250.0,242.0,242.0,246.0,4900.0,246.0
2019-08-13,258.0,246.0,246.0,250.0,109200.0,250.0
2019-08-14,250.0,250.0,250.0,250.0,0.0,250.0
2019-08-15,250.0,236.0,250.0,242.0,37900.0,242.0
2019-08-16,242.0,242.0,242.0,242.0,0.0,242.0
2019-08-20,244.0,238.0,244.0,238.0,1100.0,238.0
2019-08-21,238.0,238.0,238.0,238.0,1000.0,238.0
2019-08-22,238.0,238.0,238.0,238.0,0.0,238.0
2019-08-23,240.0,240.0,240.0,240.0,500.0,240.0
