Date,High,Low,Open,Close,Volume,Adj Close
2019-06-04,248.0,248.0,248.0,248.0,0.0,241.2713165283203
2019-06-05,248.0,248.0,248.0,248.0,0.0,241.2713165283203
2019-06-06,248.0,248.0,248.0,248.0,0.0,241.2713165283203
2019-06-07,248.0,248.0,248.0,248.0,0.0,241.2713165283203
2019-06-10,254.0,248.0,250.0,250.0,55600.0,243.21705627441406
2019-06-11,256.0,248.0,252.0,252.0,55400.0,245.16278076171875
2019-06-12,260.0,252.0,252.0,256.0,313200.0,249.05426025390625
2019-06-13,258.0,254.0,256.0,256.0,751100.0,249.05426025390625
2019-06-14,260.0,256.0,260.0,258.0,2955400.0,251.0
2019-06-17,266.0,258.0,262.0,258.0,334900.0,251.0
2019-06-18,260.0,256.0,258.0,256.0,41200.0,249.05426025390625
2019-06-19,262.0,254.0,258.0,258.0,167500.0,251.0
2019-06-20,260.0,250.0,256.0,254.0,77400.0,254.0
2019-06-21,254.0,246.0,254.0,250.0,254400.0,250.0
2019-06-24,250.0,246.0,250.0,250.0,68600.0,250.0
2019-06-25,254.0,248.0,250.0,254.0,367100.0,254.0
2019-06-26,254.0,250.0,252.0,250.0,97700.0,250.0
2019-06-27,252.0,246.0,250.0,250.0,408300.0,250.0
2019-06-28,258.0,246.0,248.0,252.0,830700.0,252.0
2019-07-01,258.0,248.0,252.0,250.0,224900.0,250.0
2019-07-02,258.0,250.0,252.0,254.0,464300.0,254.0
2019-07-03,254.0,248.0,254.0,250.0,553900.0,250.0
2019-07-04,254.0,248.0,248.0,252.0,252400.0,252.0
2019-07-05,256.0,250.0,252.0,254.0,705100.0,254.0
2019-07-08,254.0,250.0,252.0,252.0,1668800.0,252.0
2019-07-09,260.0,250.0,250.0,256.0,507400.0,256.0
2019-07-10,256.0,252.0,256.0,256.0,412000.0,256.0
2019-07-11,260.0,252.0,254.0,258.0,938200.0,258.0
2019-07-12,260.0,254.0,254.0,260.0,689300.0,260.0
2019-07-15,262.0,256.0,262.0,262.0,421500.0,262.0
2019-07-16,280.0,258.0,262.0,280.0,4064000.0,280.0
2019-07-17,294.0,274.0,278.0,294.0,5064400.0,294.0
2019-07-18,304.0,278.0,294.0,304.0,3475200.0,304.0
2019-07-19,308.0,290.0,302.0,302.0,2356100.0,302.0
2019-07-22,300.0,282.0,282.0,288.0,1112900.0,288.0
2019-07-23,300.0,280.0,280.0,300.0,1439300.0,300.0
2019-07-24,298.0,290.0,298.0,290.0,620900.0,290.0
2019-07-25,296.0,286.0,290.0,294.0,1482300.0,294.0
2019-07-26,310.0,288.0,290.0,310.0,3012100.0,310.0
2019-07-29,352.0,304.0,310.0,352.0,9494400.0,352.0
2019-07-30,366.0,334.0,356.0,366.0,6661100.0,366.0
2019-07-31,366.0,348.0,366.0,348.0,3533400.0,348.0
2019-08-01,354.0,342.0,350.0,350.0,2308200.0,350.0
2019-08-02,356.0,340.0,348.0,350.0,2071400.0,350.0
2019-08-05,352.0,310.0,348.0,332.0,1707400.0,332.0
2019-08-06,330.0,306.0,324.0,328.0,1499700.0,328.0
2019-08-07,350.0,318.0,330.0,332.0,1382500.0,332.0
2019-08-08,344.0,310.0,336.0,310.0,3071000.0,310.0
2019-08-09,320.0,300.0,312.0,314.0,1589600.0,314.0
2019-08-12,330.0,302.0,330.0,308.0,712900.0,308.0
2019-08-13,306.0,296.0,306.0,302.0,1005700.0,302.0
2019-08-14,306.0,290.0,304.0,290.0,1506500.0,290.0
2019-08-15,296.0,278.0,288.0,292.0,1718800.0,292.0
2019-08-16,292.0,282.0,292.0,284.0,586700.0,284.0
2019-08-20,296.0,282.0,296.0,288.0,845400.0,288.0
2019-08-21,294.0,284.0,288.0,292.0,672500.0,292.0
2019-08-22,296.0,286.0,292.0,290.0,836700.0,290.0
2019-08-23,292.0,282.0,290.0,284.0,1412700.0,284.0
