Date,High,Low,Open,Close,Volume,Adj Close
2002-05-03,168.75,125.0,168.75,125.0,0.0,16.066370010375977
2002-05-14,137.5,125.0,137.5,125.0,0.0,16.066370010375977
2002-05-15,137.5,125.0,137.5,125.0,0.0,16.066370010375977
2002-05-16,137.5,125.0,137.5,125.0,0.0,16.066370010375977
2002-05-17,137.5,125.0,137.5,125.0,0.0,16.066370010375977
2002-05-20,137.5,118.75,118.75,137.5,6000.0,17.673009872436523
2002-05-21,118.75,118.75,118.75,118.75,2000.0,15.263049125671387
2002-05-22,137.5,137.5,137.5,137.5,2000.0,17.673009872436523
2002-05-23,125.0,118.75,118.75,125.0,8000.0,16.066370010375977
2002-05-24,118.75,100.0,118.75,112.5,320000.0,14.459731101989746
2002-05-27,116.25,102.5,116.25,102.5,0.0,13.174422264099121
2002-05-28,112.5,106.25,112.5,106.25,176000.0,13.656414031982422
2002-05-29,106.25,106.25,106.25,106.25,10000.0,13.656414031982422
2002-05-30,97.5,96.25,97.5,96.25,80000.0,12.371105194091797
2002-05-31,112.5,108.75,108.75,112.5,16000.0,14.459731101989746
2002-06-03,102.5,102.5,102.5,102.5,2000.0,13.174422264099121
2002-06-04,102.5,102.5,102.5,102.5,20000.0,13.174422264099121
2002-06-05,111.25,103.75,111.25,103.75,0.0,13.335086822509766
2002-06-06,111.25,105.0,111.25,105.0,0.0,13.495752334594727
2002-06-07,107.5,103.75,107.5,103.75,0.0,14.895574569702148
2002-06-10,111.25,101.25,111.25,101.25,0.0,14.536646842956543
2002-06-11,107.5,103.75,107.5,103.75,0.0,14.895574569702148
2002-06-12,121.25,101.25,121.25,101.25,0.0,14.536646842956543
2002-06-13,121.25,101.25,121.25,101.25,0.0,14.536646842956543
2002-06-14,102.5,102.5,102.5,102.5,4000.0,14.716111183166504
2002-06-17,120.0,101.25,120.0,101.25,0.0,14.536646842956543
2002-06-18,103.75,103.75,103.75,103.75,20000.0,14.895574569702148
2002-06-19,116.25,116.25,116.25,116.25,2000.0,16.69021987915039
2002-06-20,100.0,100.0,100.0,100.0,4000.0,14.357181549072266
2002-06-21,105.0,98.75,105.0,98.75,0.0,14.177717208862305
2002-06-24,106.25,97.5,106.25,97.5,0.0,13.998252868652344
2002-06-25,106.25,96.25,106.25,96.25,0.0,13.818788528442383
2002-06-26,106.25,96.25,106.25,96.25,0.0,13.818788528442383
2002-06-27,110.0,96.25,96.25,110.0,16000.0,15.792898178100586
2002-06-28,100.0,97.5,97.5,100.0,4000.0,14.357181549072266
2002-07-01,106.25,96.25,106.25,96.25,0.0,13.818788528442383
2002-07-02,107.5,96.25,107.5,96.25,0.0,13.818788528442383
2002-07-03,107.5,96.25,107.5,96.25,0.0,13.818788528442383
2002-07-04,106.25,96.25,106.25,96.25,0.0,13.818788528442383
2002-07-05,105.0,88.75,105.0,88.75,0.0,12.741999626159668
2002-07-09,103.75,76.25,103.75,76.25,0.0,10.947351455688477
2002-07-12,105.0,93.75,105.0,93.75,0.0,13.459857940673828
2002-07-15,105.0,93.75,105.0,93.75,0.0,13.459857940673828
2002-07-16,105.0,93.75,105.0,93.75,0.0,13.459857940673828
2002-07-17,118.75,105.0,105.0,118.75,12000.0,17.049150466918945
2002-07-18,101.25,101.25,101.25,101.25,2000.0,14.536646842956543
2002-07-23,105.0,88.75,105.0,88.75,0.0,12.741999626159668
2002-07-24,111.25,88.75,111.25,88.75,0.0,12.741999626159668
2002-07-31,102.5,76.25,102.5,76.25,0.0,10.947351455688477
2002-08-13,111.25,66.25,111.25,66.25,0.0,9.511632919311523
2002-08-14,112.5,112.5,112.5,112.5,0.0,16.15182876586914
2002-08-15,112.5,112.5,112.5,112.5,0.0,16.15182876586914
2002-08-16,112.5,112.5,112.5,112.5,2000.0,16.15182876586914
2002-08-19,118.75,118.75,118.75,118.75,0.0,17.049150466918945
2002-08-20,125.0,125.0,125.0,125.0,0.0,17.94647789001465
2002-08-21,112.5,112.5,112.5,112.5,0.0,16.15182876586914
2002-08-22,100.0,75.0,100.0,75.0,0.0,10.7678861618042
2002-08-23,112.5,112.5,112.5,112.5,0.0,16.15182876586914
2002-08-26,112.5,112.5,112.5,112.5,0.0,16.15182876586914
2002-08-27,112.5,112.5,112.5,112.5,0.0,16.15182876586914
2002-08-28,112.5,112.5,112.5,112.5,0.0,16.15182876586914
2002-08-29,112.5,112.5,112.5,112.5,0.0,16.15182876586914
2002-08-30,112.5,112.5,112.5,112.5,0.0,16.15182876586914
2002-09-02,112.5,112.5,112.5,112.5,0.0,16.15182876586914
2002-09-03,112.5,112.5,112.5,112.5,0.0,16.15182876586914
2002-09-04,110.0,110.0,110.0,110.0,0.0,15.792898178100586
2002-09-05,110.0,110.0,110.0,110.0,0.0,15.792898178100586
2002-09-06,112.5,112.5,112.5,112.5,0.0,16.15182876586914
2002-09-09,112.5,112.5,112.5,112.5,0.0,16.15182876586914
2002-09-10,100.0,87.5,100.0,87.5,20000.0,12.562532424926758
2002-09-11,100.0,62.5,100.0,62.5,0.0,8.973238945007324
2002-09-12,100.0,100.0,100.0,100.0,2000.0,14.357181549072266
2002-09-13,107.5,107.5,107.5,107.5,2000.0,15.433968544006348
2002-09-16,105.0,75.0,105.0,75.0,0.0,10.7678861618042
2002-09-17,112.5,106.25,106.25,112.5,16000.0,16.15182876586914
2002-09-18,117.5,100.0,107.5,100.0,182000.0,14.357181549072266
2002-09-19,108.75,107.5,107.5,108.75,4000.0,15.613435745239258
2002-09-20,106.25,100.0,106.25,100.0,0.0,14.357181549072266
2002-09-23,107.5,93.75,107.5,93.75,0.0,13.459857940673828
2002-09-24,107.5,107.5,107.5,107.5,0.0,15.433968544006348
2002-09-25,118.75,118.75,118.75,118.75,0.0,17.049150466918945
2002-09-26,107.5,87.5,107.5,87.5,0.0,12.562532424926758
2002-09-27,106.25,93.75,106.25,93.75,0.0,13.459857940673828
2002-09-30,106.25,87.5,106.25,87.5,0.0,12.562532424926758
2002-10-01,106.25,88.75,106.25,88.75,0.0,12.741999626159668
2002-10-02,118.75,118.75,118.75,118.75,0.0,17.049150466918945
2002-10-03,107.5,107.5,107.5,107.5,0.0,15.433968544006348
2002-10-07,118.75,87.5,118.75,87.5,0.0,12.562532424926758
2002-10-08,118.75,87.5,118.75,87.5,0.0,12.562532424926758
2002-10-09,101.25,71.25,71.25,101.25,82000.0,14.536646842956543
2002-10-10,98.75,71.25,98.75,71.25,0.0,10.229493141174316
2002-10-11,96.25,72.5,96.25,72.5,0.0,10.408957481384277
2002-10-14,103.75,71.25,103.75,71.25,0.0,10.229493141174316
2002-10-15,103.75,103.75,103.75,103.75,0.0,14.895574569702148
2002-10-16,106.25,106.25,106.25,106.25,0.0,15.254504203796387
2002-10-17,103.75,67.5,103.75,67.5,0.0,9.691097259521484
2002-10-18,101.25,76.25,101.25,76.25,0.0,10.947351455688477
2002-10-21,103.75,72.5,103.75,72.5,0.0,10.408957481384277
2002-10-22,113.75,72.5,113.75,72.5,0.0,10.408957481384277
2002-10-23,100.0,76.25,100.0,76.25,0.0,10.947351455688477
2002-10-24,100.0,72.5,100.0,72.5,0.0,10.408957481384277
2002-10-25,73.75,73.75,73.75,73.75,2000.0,10.588419914245605
2002-10-28,83.75,83.75,83.75,83.75,2000.0,12.024140357971191
2002-10-29,98.75,60.0,98.75,60.0,0.0,8.614309310913086
2002-10-30,102.5,60.0,102.5,60.0,0.0,8.614309310913086
2002-10-31,105.0,105.0,105.0,105.0,0.0,15.075040817260742
2002-11-01,110.0,60.0,110.0,60.0,0.0,8.614309310913086
2002-11-04,96.25,58.75,96.25,58.75,0.0,8.434844970703125
2002-11-05,96.25,62.5,96.25,62.5,0.0,8.973238945007324
2002-11-06,103.75,58.75,103.75,58.75,0.0,8.434844970703125
2002-11-07,96.25,58.75,96.25,58.75,0.0,8.434844970703125
2002-11-08,103.75,61.25,103.75,61.25,0.0,8.79377555847168
2002-11-11,103.75,57.5,103.75,57.5,0.0,8.255378723144531
2002-11-12,102.5,57.5,102.5,57.5,0.0,8.255378723144531
2002-11-13,102.5,57.5,102.5,57.5,0.0,8.255378723144531
2002-11-14,103.75,57.5,103.75,57.5,0.0,8.255378723144531
2002-11-15,102.5,82.5,102.5,82.5,0.0,11.844676971435547
2002-11-18,103.75,57.5,103.75,57.5,0.0,8.255378723144531
2002-11-19,98.75,57.5,98.75,57.5,0.0,8.255378723144531
2002-11-20,96.25,57.5,96.25,57.5,0.0,8.255378723144531
2002-11-21,96.25,57.5,96.25,57.5,0.0,8.255378723144531
2002-11-22,97.5,57.5,97.5,57.5,0.0,8.255378723144531
2002-11-25,96.25,57.5,96.25,57.5,0.0,8.255378723144531
2002-11-26,97.5,57.5,97.5,57.5,0.0,8.255378723144531
2002-11-27,97.5,57.5,97.5,57.5,0.0,8.255378723144531
2002-11-28,100.0,57.5,100.0,57.5,0.0,8.255378723144531
2002-11-29,112.5,57.5,112.5,57.5,0.0,8.255378723144531
2002-12-03,102.5,57.5,102.5,57.5,0.0,8.255378723144531
2002-12-04,93.75,57.5,93.75,57.5,0.0,8.255378723144531
2002-12-12,97.5,56.25,97.5,56.25,0.0,8.07591438293457
2002-12-17,97.5,57.5,97.5,57.5,0.0,8.255378723144531
2002-12-18,98.75,57.5,98.75,57.5,0.0,8.255378723144531
2002-12-19,98.75,57.5,98.75,57.5,0.0,8.255378723144531
2002-12-23,85.0,57.5,85.0,57.5,0.0,8.255378723144531
2002-12-27,85.0,55.0,85.0,55.0,0.0,7.896449089050293
2003-01-02,98.75,56.25,98.75,56.25,0.0,8.07591438293457
2003-01-06,91.25,56.25,91.25,56.25,0.0,8.07591438293457
2003-01-07,97.5,57.5,97.5,57.5,0.0,8.255378723144531
2003-01-08,105.0,105.0,105.0,105.0,0.0,15.075040817260742
2003-01-09,97.5,97.5,97.5,97.5,0.0,13.998252868652344
2003-01-10,106.25,106.25,106.25,106.25,0.0,15.254504203796387
2003-01-13,103.75,103.75,103.75,103.75,0.0,14.895574569702148
2003-01-14,100.0,100.0,100.0,100.0,0.0,14.357181549072266
2003-01-15,103.75,103.75,103.75,103.75,0.0,14.895574569702148
2003-01-16,100.0,100.0,100.0,100.0,0.0,14.357181549072266
2003-01-17,103.75,103.75,103.75,103.75,0.0,14.895574569702148
2003-01-20,103.75,103.75,103.75,103.75,0.0,14.895574569702148
2003-01-22,103.75,103.75,103.75,103.75,0.0,14.895574569702148
2003-01-23,106.25,106.25,106.25,106.25,0.0,15.254504203796387
2003-01-24,106.25,106.25,106.25,106.25,0.0,15.254504203796387
2003-01-27,106.25,106.25,106.25,106.25,0.0,15.254504203796387
2003-01-28,106.25,106.25,106.25,106.25,0.0,15.254504203796387
2003-01-29,103.75,103.75,103.75,103.75,0.0,14.895574569702148
2003-01-30,103.75,103.75,103.75,103.75,0.0,14.895574569702148
2003-01-31,97.5,97.5,97.5,97.5,0.0,13.998252868652344
2003-02-10,103.75,103.75,103.75,103.75,0.0,14.895574569702148
2003-02-11,103.75,103.75,103.75,103.75,0.0,14.895574569702148
2003-02-13,103.75,103.75,103.75,103.75,0.0,14.895574569702148
2003-02-14,103.75,103.75,103.75,103.75,0.0,14.895574569702148
2003-02-17,103.75,103.75,103.75,103.75,0.0,14.895574569702148
2003-02-18,83.75,83.75,83.75,83.75,0.0,12.024140357971191
2003-02-19,103.75,103.75,103.75,103.75,0.0,14.895574569702148
2003-02-20,103.75,103.75,103.75,103.75,0.0,14.895574569702148
2003-02-21,103.75,103.75,103.75,103.75,0.0,14.895574569702148
2003-02-24,103.75,103.75,103.75,103.75,0.0,14.895574569702148
2003-02-25,103.75,103.75,103.75,103.75,0.0,14.895574569702148
2003-02-26,106.25,106.25,106.25,106.25,0.0,15.254504203796387
2003-02-27,103.75,103.75,103.75,103.75,0.0,14.895574569702148
2003-02-28,103.75,103.75,103.75,103.75,0.0,14.895574569702148
2003-03-04,103.75,103.75,103.75,103.75,0.0,14.895574569702148
2003-03-05,93.75,93.75,93.75,93.75,0.0,13.459857940673828
2003-03-06,92.5,92.5,92.5,92.5,0.0,13.280391693115234
2003-03-07,62.5,62.5,62.5,62.5,22000.0,8.973238945007324
2003-03-10,83.75,41.25,83.75,41.25,0.0,5.922338485717773
2003-03-11,51.25,51.25,51.25,51.25,0.0,7.358055591583252
2003-03-12,51.25,51.25,51.25,51.25,0.0,7.358055591583252
2003-03-13,51.25,51.25,51.25,51.25,0.0,7.358055591583252
2003-03-14,51.25,51.25,51.25,51.25,0.0,7.358055591583252
2003-03-17,83.75,83.75,83.75,83.75,0.0,12.024140357971191
2003-03-18,83.75,83.75,83.75,83.75,0.0,12.024140357971191
2003-03-19,83.75,83.75,83.75,83.75,0.0,12.024140357971191
2003-03-20,83.75,83.75,83.75,83.75,0.0,12.024140357971191
2003-03-21,83.75,75.0,83.75,75.0,0.0,10.7678861618042
2003-03-24,75.0,75.0,75.0,75.0,4000.0,10.7678861618042
2003-03-25,75.0,50.0,75.0,50.0,0.0,7.178590774536133
2003-03-26,75.0,50.0,75.0,50.0,0.0,7.178590774536133
2003-03-27,75.0,50.0,75.0,50.0,0.0,7.178590774536133
2003-03-28,75.0,50.0,75.0,50.0,0.0,7.178590774536133
2003-03-31,75.0,75.0,75.0,75.0,0.0,10.7678861618042
2003-04-01,75.0,75.0,75.0,75.0,0.0,10.7678861618042
2003-04-03,92.5,92.5,92.5,92.5,0.0,13.280391693115234
2003-04-04,92.5,51.25,92.5,51.25,0.0,7.358055591583252
2003-04-07,92.5,92.5,92.5,92.5,0.0,13.280391693115234
2003-04-08,92.5,92.5,92.5,92.5,0.0,13.280391693115234
2003-04-09,50.0,50.0,50.0,50.0,0.0,7.178590774536133
2003-04-10,92.5,92.5,92.5,92.5,0.0,13.280391693115234
2003-04-11,93.75,57.5,93.75,57.5,0.0,8.255378723144531
2003-04-14,93.75,93.75,93.75,93.75,0.0,13.459857940673828
2003-04-15,97.5,97.5,97.5,97.5,0.0,13.998252868652344
2003-04-16,75.0,75.0,75.0,75.0,0.0,10.7678861618042
2003-04-17,75.0,50.0,75.0,50.0,0.0,7.178590774536133
2003-04-21,75.0,75.0,75.0,75.0,0.0,10.7678861618042
2003-04-22,75.0,75.0,75.0,75.0,0.0,10.7678861618042
2003-04-23,75.0,75.0,75.0,75.0,0.0,10.7678861618042
2003-04-24,56.25,56.25,56.25,56.25,0.0,8.07591438293457
2003-04-25,93.75,93.75,93.75,93.75,0.0,13.459857940673828
2003-04-28,95.0,95.0,95.0,95.0,0.0,13.639322280883789
2003-04-29,75.0,51.25,75.0,51.25,0.0,7.358055591583252
2003-04-30,75.0,63.75,75.0,63.75,0.0,9.152703285217285
2003-05-01,75.0,63.75,75.0,63.75,0.0,9.152703285217285
2003-05-02,95.0,95.0,95.0,95.0,0.0,13.639322280883789
2003-05-05,98.75,98.75,98.75,98.75,0.0,14.177717208862305
