Date,High,Low,Open,Close,Volume,Adj Close
2019-05-16,368.0,368.0,368.0,368.0,13700.0,368.0
2019-05-17,460.0,460.0,460.0,460.0,9900.0,460.0
2019-05-20,575.0,575.0,575.0,575.0,855700.0,575.0
2019-05-21,715.0,490.0,625.0,590.0,15174300.0,590.0
2019-05-22,735.0,590.0,590.0,650.0,9722500.0,650.0
2019-05-23,695.0,650.0,660.0,655.0,1502100.0,655.0
2019-05-24,670.0,590.0,660.0,600.0,1098600.0,600.0
2019-05-27,615.0,500.0,600.0,520.0,1453700.0,520.0
2019-05-28,580.0,520.0,520.0,520.0,379200.0,520.0
2019-05-29,570.0,525.0,530.0,525.0,344500.0,525.0
2019-05-30,525.0,525.0,525.0,525.0,0.0,525.0
2019-05-31,595.0,535.0,550.0,560.0,285700.0,560.0
2019-06-03,560.0,560.0,560.0,560.0,0.0,560.0
2019-06-04,560.0,560.0,560.0,560.0,0.0,560.0
2019-06-05,560.0,560.0,560.0,560.0,0.0,560.0
2019-06-06,560.0,560.0,560.0,560.0,0.0,560.0
2019-06-07,560.0,560.0,560.0,560.0,0.0,560.0
2019-06-10,560.0,530.0,560.0,530.0,91400.0,530.0
2019-06-11,550.0,515.0,525.0,535.0,127700.0,535.0
2019-06-12,550.0,525.0,535.0,550.0,159900.0,550.0
2019-06-13,550.0,530.0,550.0,540.0,167300.0,540.0
2019-06-14,585.0,535.0,540.0,555.0,1811100.0,555.0
2019-06-17,580.0,550.0,555.0,555.0,879500.0,555.0
2019-06-18,585.0,545.0,555.0,585.0,1320700.0,585.0
2019-06-19,595.0,570.0,585.0,570.0,762800.0,570.0
2019-06-20,585.0,570.0,570.0,575.0,1030400.0,575.0
2019-06-21,585.0,570.0,575.0,585.0,335300.0,585.0
2019-06-24,585.0,565.0,580.0,575.0,488600.0,575.0
2019-06-25,625.0,570.0,575.0,625.0,2374900.0,625.0
2019-06-26,625.0,610.0,625.0,615.0,673000.0,615.0
2019-06-27,615.0,605.0,610.0,610.0,556200.0,610.0
2019-06-28,615.0,605.0,605.0,615.0,127900.0,615.0
2019-07-01,620.0,610.0,615.0,620.0,915100.0,620.0
2019-07-02,680.0,620.0,620.0,680.0,1283000.0,680.0
2019-07-03,695.0,675.0,685.0,695.0,1556400.0,695.0
2019-07-04,865.0,690.0,695.0,865.0,3647200.0,865.0
2019-07-05,1075.0,870.0,880.0,1005.0,4745200.0,1005.0
2019-07-08,1010.0,960.0,1010.0,970.0,2004200.0,970.0
2019-07-09,970.0,955.0,965.0,955.0,929400.0,955.0
2019-07-10,995.0,910.0,955.0,910.0,4198600.0,910.0
2019-07-11,925.0,900.0,910.0,900.0,1746800.0,900.0
2019-07-12,915.0,890.0,900.0,890.0,2156300.0,890.0
2019-07-15,955.0,885.0,890.0,910.0,4480300.0,910.0
2019-07-16,925.0,900.0,910.0,905.0,1073100.0,905.0
2019-07-17,935.0,900.0,910.0,915.0,3537700.0,915.0
2019-07-18,930.0,910.0,915.0,930.0,2166400.0,930.0
2019-07-19,965.0,935.0,935.0,960.0,2774900.0,960.0
2019-07-22,1010.0,960.0,965.0,1010.0,3970300.0,1010.0
2019-07-23,1030.0,995.0,1015.0,1000.0,3068600.0,1000.0
2019-07-24,1105.0,1000.0,1005.0,1095.0,7465600.0,1095.0
2019-07-25,1120.0,1065.0,1100.0,1075.0,3875000.0,1075.0
2019-07-26,1080.0,1070.0,1075.0,1070.0,1488900.0,1070.0
2019-07-29,1110.0,1070.0,1070.0,1080.0,3598400.0,1080.0
2019-07-30,1080.0,1070.0,1080.0,1075.0,826500.0,1075.0
2019-07-31,1085.0,1070.0,1075.0,1075.0,1482600.0,1075.0
2019-08-01,1090.0,1070.0,1075.0,1070.0,1409600.0,1070.0
2019-08-02,1100.0,1070.0,1070.0,1095.0,3345600.0,1095.0
2019-08-05,1100.0,1075.0,1100.0,1075.0,1165700.0,1075.0
2019-08-06,1100.0,1040.0,1070.0,1095.0,2588300.0,1095.0
2019-08-07,1105.0,1095.0,1095.0,1105.0,477700.0,1105.0
2019-08-08,1160.0,1105.0,1110.0,1160.0,2740500.0,1160.0
2019-08-09,1175.0,1155.0,1165.0,1155.0,1479600.0,1155.0
2019-08-12,1195.0,1145.0,1155.0,1145.0,2584900.0,1145.0
2019-08-13,1180.0,1140.0,1145.0,1155.0,4288600.0,1155.0
2019-08-14,1190.0,1155.0,1155.0,1190.0,3746600.0,1190.0
2019-08-15,1190.0,1180.0,1185.0,1185.0,755700.0,1185.0
2019-08-16,1210.0,1180.0,1180.0,1210.0,2614600.0,1210.0
2019-08-20,1255.0,1215.0,1220.0,1225.0,4341900.0,1225.0
2019-08-21,1225.0,1210.0,1225.0,1210.0,669600.0,1210.0
2019-08-22,1255.0,1205.0,1205.0,1225.0,4737400.0,1225.0
2019-08-23,1230.0,1210.0,1220.0,1210.0,797500.0,1210.0
