Date,High,Low,Open,Close,Volume,Adj Close
2017-11-24,440.0,392.0,440.0,410.0,103941500.0,394.618408203125
2017-11-27,414.0,398.0,410.0,400.0,17858100.0,384.9935607910156
2017-11-28,402.0,382.0,402.0,382.0,8371900.0,367.6688537597656
2017-11-29,392.0,380.0,384.0,382.0,4233700.0,367.6688537597656
2017-11-30,394.0,384.0,384.0,386.0,6135100.0,371.518798828125
2017-12-01,386.0,386.0,386.0,386.0,0.0,371.518798828125
2017-12-04,390.0,372.0,390.0,372.0,3361200.0,358.04400634765625
2017-12-05,380.0,338.0,372.0,350.0,14788200.0,336.869384765625
2017-12-06,364.0,346.0,350.0,364.0,5473600.0,350.34417724609375
2017-12-07,372.0,358.0,364.0,368.0,1960400.0,354.194091796875
2017-12-08,372.0,352.0,360.0,354.0,8596800.0,340.7193298339844
2017-12-11,358.0,348.0,354.0,348.0,2331200.0,334.9444274902344
2017-12-12,346.0,318.0,346.0,340.0,19378200.0,327.2445373535156
2017-12-13,338.0,320.0,338.0,330.0,9333400.0,317.61968994140625
2017-12-14,346.0,328.0,332.0,342.0,6640100.0,329.16949462890625
2017-12-15,346.0,338.0,342.0,344.0,5270400.0,331.094482421875
2017-12-18,348.0,332.0,344.0,344.0,4026700.0,331.094482421875
2017-12-19,352.0,338.0,338.0,352.0,4088700.0,338.7943420410156
2017-12-20,358.0,346.0,352.0,358.0,3799100.0,344.5692443847656
2017-12-21,368.0,352.0,358.0,368.0,3017900.0,354.194091796875
2017-12-22,396.0,364.0,368.0,396.0,6148300.0,381.1436462402344
2017-12-25,396.0,396.0,396.0,396.0,0.0,381.1436462402344
2017-12-26,396.0,396.0,396.0,396.0,0.0,381.1436462402344
2017-12-27,400.0,384.0,398.0,400.0,3779700.0,384.9935607910156
2017-12-28,408.0,394.0,396.0,408.0,8786200.0,392.6934509277344
2017-12-29,418.0,406.0,406.0,416.0,27537700.0,400.3933410644531
2018-01-01,416.0,416.0,416.0,416.0,0.0,400.3933410644531
2018-01-02,416.0,402.0,416.0,404.0,3134400.0,388.843505859375
2018-01-03,404.0,388.0,404.0,396.0,3459400.0,381.1436462402344
2018-01-04,394.0,382.0,394.0,394.0,3250600.0,379.2186584472656
2018-01-05,396.0,386.0,394.0,394.0,1669100.0,379.2186584472656
2018-01-08,406.0,390.0,394.0,400.0,3884300.0,384.9935607910156
2018-01-09,408.0,398.0,400.0,404.0,4024800.0,388.843505859375
2018-01-10,404.0,398.0,402.0,402.0,2622500.0,386.9185485839844
2018-01-11,408.0,398.0,402.0,406.0,2406800.0,390.76849365234375
2018-01-12,406.0,400.0,406.0,402.0,1282600.0,386.9185485839844
2018-01-15,402.0,396.0,398.0,398.0,2633100.0,383.068603515625
2018-01-16,404.0,396.0,396.0,400.0,2701900.0,384.9935607910156
2018-01-17,416.0,400.0,400.0,408.0,7792300.0,392.6934509277344
2018-01-18,412.0,404.0,410.0,404.0,2153300.0,388.843505859375
2018-01-19,404.0,400.0,404.0,402.0,1630800.0,386.9185485839844
2018-01-22,404.0,396.0,402.0,398.0,2174700.0,383.068603515625
2018-01-23,408.0,398.0,404.0,400.0,2472900.0,384.9935607910156
2018-01-24,420.0,400.0,408.0,404.0,6787400.0,388.843505859375
2018-01-25,410.0,404.0,404.0,410.0,2046500.0,394.618408203125
2018-01-26,418.0,408.0,410.0,410.0,2936900.0,394.618408203125
2018-01-29,414.0,406.0,410.0,406.0,2147900.0,390.76849365234375
2018-01-30,408.0,398.0,406.0,398.0,1961900.0,383.068603515625
2018-01-31,400.0,396.0,396.0,398.0,1850500.0,383.068603515625
2018-02-01,400.0,396.0,398.0,396.0,1633700.0,381.1436462402344
2018-02-02,400.0,390.0,396.0,394.0,1926500.0,379.2186584472656
2018-02-05,412.0,386.0,390.0,404.0,5289100.0,388.843505859375
2018-02-06,406.0,392.0,402.0,406.0,3194800.0,390.76849365234375
2018-02-07,414.0,400.0,410.0,400.0,2188900.0,384.9935607910156
2018-02-08,406.0,394.0,404.0,402.0,1157100.0,386.9185485839844
2018-02-09,398.0,394.0,398.0,396.0,2196400.0,381.1436462402344
2018-02-12,396.0,384.0,396.0,390.0,2534000.0,375.3687438964844
2018-02-13,398.0,390.0,394.0,392.0,1778600.0,377.293701171875
2018-02-14,396.0,388.0,396.0,390.0,2915600.0,375.3687438964844
2018-02-15,394.0,390.0,394.0,394.0,450100.0,379.2186584472656
2018-02-16,394.0,394.0,394.0,394.0,0.0,379.2186584472656
2018-02-19,398.0,394.0,394.0,394.0,659400.0,379.2186584472656
2018-02-20,398.0,388.0,394.0,390.0,1949000.0,375.3687438964844
2018-02-21,394.0,388.0,392.0,390.0,582800.0,375.3687438964844
2018-02-22,394.0,388.0,394.0,388.0,549900.0,373.4437561035156
2018-02-23,392.0,384.0,388.0,386.0,2668100.0,371.518798828125
2018-02-26,392.0,384.0,386.0,388.0,1035500.0,373.4437561035156
2018-02-27,392.0,386.0,388.0,386.0,2710400.0,371.518798828125
2018-02-28,390.0,384.0,388.0,384.0,3353300.0,369.59381103515625
2018-03-01,390.0,382.0,384.0,390.0,3021000.0,375.3687438964844
2018-03-02,400.0,386.0,394.0,386.0,2122700.0,371.518798828125
2018-03-05,392.0,386.0,386.0,388.0,2176800.0,373.4437561035156
2018-03-06,392.0,384.0,390.0,386.0,2246100.0,371.518798828125
2018-03-07,388.0,382.0,388.0,382.0,3070800.0,367.6688537597656
2018-03-08,392.0,378.0,384.0,384.0,1231000.0,369.59381103515625
2018-03-09,388.0,382.0,384.0,386.0,1604000.0,371.518798828125
2018-03-12,408.0,390.0,390.0,404.0,6617500.0,388.843505859375
2018-03-13,410.0,392.0,408.0,392.0,4168700.0,377.293701171875
2018-03-14,392.0,372.0,392.0,380.0,3787500.0,365.743896484375
2018-03-15,380.0,370.0,380.0,372.0,2127600.0,358.04400634765625
2018-03-16,374.0,368.0,374.0,372.0,1982500.0,358.04400634765625
2018-03-19,378.0,364.0,370.0,366.0,1061200.0,352.2691345214844
2018-03-20,366.0,360.0,366.0,362.0,3428800.0,348.419189453125
2018-03-21,366.0,362.0,362.0,364.0,2552400.0,350.34417724609375
2018-03-22,370.0,360.0,366.0,362.0,1509200.0,348.419189453125
2018-03-23,364.0,354.0,358.0,358.0,1913500.0,344.5692443847656
2018-03-26,360.0,356.0,358.0,358.0,1929200.0,344.5692443847656
2018-03-27,360.0,354.0,360.0,358.0,1888400.0,344.5692443847656
2018-03-28,358.0,356.0,356.0,358.0,6910600.0,344.5692443847656
2018-03-29,360.0,354.0,358.0,360.0,4954100.0,346.4942321777344
2018-03-30,360.0,360.0,360.0,360.0,0.0,346.4942321777344
2018-04-02,374.0,360.0,360.0,372.0,2224700.0,358.04400634765625
2018-04-03,388.0,368.0,368.0,388.0,3859900.0,373.4437561035156
2018-04-04,384.0,368.0,384.0,372.0,2652500.0,358.04400634765625
2018-04-05,388.0,372.0,372.0,376.0,3611200.0,361.8939514160156
2018-04-06,380.0,370.0,380.0,376.0,1356300.0,361.8939514160156
2018-04-09,378.0,368.0,372.0,376.0,1148200.0,361.8939514160156
2018-04-10,380.0,372.0,376.0,380.0,1586500.0,365.743896484375
2018-04-11,384.0,378.0,382.0,380.0,1510600.0,365.743896484375
2018-04-12,384.0,378.0,384.0,378.0,1839100.0,363.81890869140625
2018-04-13,378.0,372.0,376.0,378.0,735400.0,369.2105712890625
2018-04-16,378.0,378.0,378.0,378.0,0.0,369.2105712890625
2018-04-17,378.0,378.0,378.0,378.0,0.0,369.2105712890625
2018-04-18,384.0,376.0,380.0,384.0,3788700.0,375.0710754394531
2018-04-19,384.0,384.0,384.0,384.0,0.0,375.0710754394531
2018-04-20,384.0,384.0,384.0,384.0,0.0,375.0710754394531
2018-04-23,396.0,378.0,396.0,392.0,7607100.0,382.8850402832031
2018-04-24,394.0,388.0,390.0,390.0,3317500.0,380.9315490722656
2018-04-25,390.0,390.0,390.0,390.0,0.0,380.9315490722656
2018-04-26,390.0,390.0,390.0,390.0,0.0,380.9315490722656
2018-04-27,390.0,390.0,390.0,390.0,0.0,380.9315490722656
2018-04-30,388.0,382.0,384.0,388.0,3188800.0,378.9780578613281
2018-05-01,388.0,388.0,388.0,388.0,0.0,378.9780578613281
2018-05-02,392.0,380.0,388.0,388.0,5644000.0,378.9780578613281
2018-05-03,390.0,384.0,388.0,386.0,4545800.0,377.0245666503906
2018-05-04,390.0,382.0,384.0,390.0,3480600.0,380.9315490722656
2018-05-07,400.0,386.0,400.0,394.0,3350900.0,384.8385314941406
2018-05-08,400.0,386.0,396.0,390.0,3228800.0,380.9315490722656
2018-05-09,396.0,386.0,396.0,392.0,2297700.0,382.8850402832031
2018-05-10,392.0,392.0,392.0,392.0,0.0,382.8850402832031
2018-05-11,396.0,386.0,396.0,390.0,1595000.0,380.9315490722656
2018-05-14,398.0,386.0,392.0,396.0,1756300.0,386.79205322265625
2018-05-15,398.0,392.0,396.0,392.0,2438100.0,382.8850402832031
2018-05-16,390.0,372.0,386.0,390.0,3478600.0,380.9315490722656
2018-05-17,404.0,388.0,388.0,404.0,5492500.0,394.60601806640625
2018-05-18,408.0,400.0,406.0,400.0,2259900.0,390.69903564453125
2018-05-21,404.0,396.0,400.0,402.0,2892400.0,392.65252685546875
2018-05-22,438.0,400.0,402.0,432.0,10665100.0,421.9549560546875
2018-05-23,446.0,424.0,440.0,430.0,8833900.0,420.00146484375
2018-05-24,430.0,418.0,430.0,422.0,3055700.0,412.1874694824219
2018-05-25,430.0,418.0,422.0,424.0,1548700.0,414.1409606933594
2018-05-28,438.0,418.0,430.0,426.0,1925100.0,416.0944519042969
2018-05-29,426.0,426.0,426.0,426.0,0.0,416.0944519042969
2018-05-30,426.0,418.0,426.0,418.0,1886600.0,408.2804870605469
2018-05-31,426.0,410.0,418.0,418.0,2497000.0,408.2804870605469
2018-06-01,418.0,418.0,418.0,418.0,0.0,408.2804870605469
2018-06-04,424.0,410.0,420.0,420.0,1048500.0,410.2339782714844
2018-06-05,422.0,416.0,420.0,422.0,1318300.0,412.1874694824219
2018-06-06,426.0,410.0,422.0,422.0,5138300.0,412.1874694824219
2018-06-07,430.0,414.0,422.0,422.0,5858400.0,412.1874694824219
2018-06-08,422.0,414.0,422.0,422.0,1219400.0,412.1874694824219
2018-06-11,422.0,422.0,422.0,422.0,0.0,412.1874694824219
2018-06-12,422.0,422.0,422.0,422.0,0.0,412.1874694824219
2018-06-13,422.0,422.0,422.0,422.0,0.0,412.1874694824219
2018-06-14,422.0,422.0,422.0,422.0,0.0,412.1874694824219
2018-06-15,422.0,422.0,422.0,422.0,0.0,412.1874694824219
2018-06-18,422.0,422.0,422.0,422.0,0.0,412.1874694824219
2018-06-19,422.0,422.0,422.0,422.0,0.0,412.1874694824219
2018-06-20,424.0,414.0,416.0,424.0,598500.0,414.1409606933594
2018-06-21,424.0,412.0,424.0,420.0,2130600.0,410.2339782714844
2018-06-22,420.0,414.0,420.0,418.0,1656200.0,408.2804870605469
2018-06-25,422.0,416.0,420.0,418.0,716000.0,408.2804870605469
2018-06-26,420.0,414.0,420.0,418.0,1654500.0,408.2804870605469
2018-06-27,418.0,402.0,418.0,412.0,2416700.0,402.4200134277344
2018-06-28,416.0,402.0,410.0,410.0,1909600.0,400.46649169921875
2018-06-29,410.0,406.0,410.0,408.0,1071000.0,398.51300048828125
2018-07-02,416.0,408.0,410.0,412.0,480800.0,402.4200134277344
2018-07-03,412.0,406.0,412.0,408.0,309800.0,398.51300048828125
2018-07-04,406.0,394.0,406.0,400.0,854300.0,390.69903564453125
2018-07-05,420.0,396.0,400.0,398.0,282800.0,388.74554443359375
2018-07-06,404.0,394.0,404.0,400.0,282600.0,390.69903564453125
2018-07-09,402.0,394.0,402.0,400.0,718700.0,390.69903564453125
2018-07-10,404.0,396.0,396.0,400.0,441500.0,390.69903564453125
2018-07-11,398.0,392.0,398.0,396.0,444500.0,386.79205322265625
2018-07-12,404.0,394.0,400.0,404.0,2558600.0,394.60601806640625
2018-07-13,414.0,400.0,404.0,408.0,658400.0,398.51300048828125
2018-07-16,408.0,400.0,402.0,408.0,325200.0,398.51300048828125
2018-07-17,408.0,402.0,404.0,408.0,486800.0,398.51300048828125
2018-07-18,412.0,406.0,408.0,410.0,1052800.0,400.46649169921875
2018-07-19,410.0,402.0,410.0,410.0,450400.0,400.46649169921875
2018-07-20,412.0,404.0,412.0,408.0,325400.0,398.51300048828125
2018-07-23,410.0,406.0,408.0,408.0,451700.0,398.51300048828125
2018-07-24,408.0,400.0,406.0,408.0,378500.0,398.51300048828125
2018-07-25,408.0,400.0,406.0,408.0,969100.0,398.51300048828125
2018-07-26,414.0,408.0,408.0,410.0,2950300.0,400.46649169921875
2018-07-27,410.0,406.0,410.0,410.0,446100.0,400.46649169921875
2018-07-30,412.0,406.0,410.0,410.0,1546400.0,400.46649169921875
2018-07-31,410.0,400.0,410.0,410.0,1751500.0,400.46649169921875
2018-08-01,410.0,402.0,410.0,410.0,2223300.0,400.46649169921875
2018-08-02,410.0,406.0,410.0,410.0,1004200.0,400.46649169921875
2018-08-03,414.0,406.0,414.0,408.0,550300.0,398.51300048828125
2018-08-06,410.0,406.0,410.0,406.0,416300.0,396.55950927734375
2018-08-07,406.0,398.0,406.0,404.0,1387800.0,394.60601806640625
2018-08-08,408.0,398.0,404.0,404.0,1227800.0,394.60601806640625
2018-08-09,402.0,398.0,400.0,402.0,333100.0,392.65252685546875
2018-08-10,400.0,398.0,400.0,398.0,490100.0,388.74554443359375
2018-08-13,398.0,382.0,398.0,390.0,782700.0,380.9315490722656
2018-08-14,390.0,384.0,386.0,390.0,670400.0,380.9315490722656
2018-08-15,398.0,378.0,398.0,388.0,572400.0,378.9780578613281
2018-08-16,390.0,380.0,390.0,384.0,537200.0,375.0710754394531
2018-08-17,384.0,384.0,384.0,384.0,0.0,375.0710754394531
2018-08-20,392.0,384.0,392.0,390.0,283600.0,380.9315490722656
2018-08-21,392.0,384.0,386.0,392.0,408500.0,382.8850402832031
2018-08-22,392.0,392.0,392.0,392.0,0.0,382.8850402832031
2018-08-23,394.0,388.0,390.0,394.0,321300.0,384.8385314941406
2018-08-24,390.0,386.0,390.0,388.0,541700.0,378.9780578613281
2018-08-27,398.0,390.0,396.0,392.0,906200.0,382.8850402832031
2018-08-28,392.0,386.0,390.0,392.0,517500.0,382.8850402832031
2018-08-29,394.0,388.0,394.0,394.0,409500.0,384.8385314941406
2018-08-30,396.0,390.0,394.0,396.0,493400.0,386.79205322265625
2018-08-31,396.0,388.0,396.0,394.0,545900.0,384.8385314941406
2018-09-03,394.0,384.0,394.0,390.0,524300.0,380.9315490722656
2018-09-04,388.0,384.0,388.0,388.0,394800.0,378.9780578613281
2018-09-05,386.0,370.0,386.0,374.0,993400.0,365.3035888671875
2018-09-06,380.0,366.0,380.0,376.0,534200.0,367.257080078125
2018-09-07,378.0,368.0,378.0,378.0,415500.0,369.2105712890625
2018-09-10,376.0,368.0,374.0,376.0,766100.0,367.257080078125
2018-09-11,376.0,376.0,376.0,376.0,0.0,367.257080078125
2018-09-12,378.0,368.0,376.0,372.0,633300.0,363.35009765625
2018-09-13,374.0,366.0,372.0,368.0,865600.0,359.443115234375
2018-09-14,374.0,364.0,374.0,370.0,322900.0,361.3966064453125
2018-09-17,378.0,364.0,370.0,370.0,400000.0,361.3966064453125
2018-09-18,370.0,364.0,370.0,370.0,442300.0,361.3966064453125
2018-09-19,374.0,364.0,372.0,372.0,576000.0,363.35009765625
2018-09-20,372.0,366.0,370.0,368.0,558900.0,359.443115234375
2018-09-21,370.0,366.0,368.0,370.0,376300.0,361.3966064453125
