Date,High,Low,Open,Close,Volume,Adj Close
2002-06-13,550.0,500.0,550.0,500.0,0.0,1.997400164604187
2002-06-14,550.0,510.0,550.0,510.0,0.0,2.0373480319976807
2002-06-17,550.0,515.0,550.0,515.0,0.0,2.0573225021362305
2002-06-18,550.0,500.0,550.0,500.0,0.0,1.997400164604187
2002-06-19,550.0,450.0,550.0,450.0,0.0,1.797660231590271
2002-06-20,550.0,520.0,550.0,520.0,0.0,2.077296495437622
2002-06-24,540.0,510.0,540.0,510.0,0.0,2.0373480319976807
2002-06-25,530.0,530.0,530.0,530.0,5000.0,2.1172444820404053
2002-06-26,530.0,500.0,530.0,530.0,305000.0,2.1172444820404053
2002-06-27,530.0,480.0,530.0,480.0,0.0,1.9175045490264893
2002-06-28,530.0,510.0,510.0,530.0,55000.0,2.1172444820404053
2002-07-03,530.0,490.0,530.0,490.0,0.0,1.957452654838562
2002-07-09,530.0,470.0,530.0,470.0,0.0,1.8775562047958374
2002-07-18,530.0,450.0,530.0,450.0,0.0,2.414001226425171
2002-07-23,450.0,430.0,450.0,430.0,0.0,2.3067121505737305
2002-07-24,480.0,425.0,480.0,425.0,0.0,2.2798895835876465
2002-07-25,500.0,430.0,500.0,430.0,0.0,2.3067121505737305
2002-07-26,500.0,500.0,500.0,500.0,100000.0,2.682223081588745
2002-07-29,480.0,420.0,480.0,420.0,0.0,2.2530677318573
2002-08-05,500.0,410.0,500.0,410.0,0.0,2.1994235515594482
2002-08-07,450.0,420.0,450.0,420.0,0.0,2.2530677318573
2002-08-08,450.0,420.0,450.0,420.0,0.0,2.2530677318573
2002-08-09,450.0,420.0,450.0,420.0,0.0,2.2530677318573
2002-08-13,450.0,450.0,450.0,450.0,0.0,2.414001226425171
2002-08-14,450.0,450.0,450.0,450.0,125000.0,2.414001226425171
2002-08-15,430.0,400.0,430.0,400.0,235000.0,2.1457784175872803
2002-08-16,450.0,410.0,450.0,410.0,0.0,2.1994235515594482
2002-08-19,450.0,400.0,450.0,400.0,0.0,2.1457784175872803
2002-08-20,450.0,400.0,450.0,400.0,0.0,2.1457784175872803
2002-08-21,450.0,450.0,450.0,450.0,5000.0,2.414001226425171
2002-08-22,402.5,402.5,402.5,402.5,0.0,2.1591899394989014
2002-08-26,450.0,450.0,450.0,450.0,0.0,2.414001226425171
2002-08-27,450.0,400.0,450.0,400.0,0.0,2.1457784175872803
2002-09-11,450.0,450.0,450.0,450.0,0.0,2.414001226425171
2002-09-18,500.0,500.0,500.0,500.0,0.0,2.682223081588745
2002-09-24,500.0,500.0,500.0,500.0,0.0,2.682223081588745
2002-09-25,500.0,500.0,500.0,500.0,0.0,2.682223081588745
2002-10-01,450.0,450.0,450.0,450.0,0.0,2.414001226425171
2002-10-02,450.0,400.0,450.0,400.0,0.0,2.1457784175872803
2002-10-03,450.0,450.0,450.0,450.0,0.0,2.414001226425171
2002-10-07,450.0,450.0,450.0,450.0,0.0,2.414001226425171
2002-10-08,450.0,450.0,450.0,450.0,0.0,2.414001226425171
2002-10-09,450.0,450.0,450.0,450.0,0.0,2.414001226425171
2002-10-10,450.0,375.0,450.0,375.0,0.0,2.011667490005493
2002-10-11,450.0,450.0,450.0,450.0,0.0,2.414001226425171
2002-10-14,450.0,450.0,450.0,450.0,0.0,2.414001226425171
2002-10-15,490.0,490.0,490.0,490.0,0.0,2.6285789012908936
2002-10-16,450.0,450.0,450.0,450.0,0.0,2.414001226425171
2002-10-17,450.0,450.0,450.0,450.0,0.0,2.414001226425171
2002-10-18,450.0,450.0,450.0,450.0,0.0,2.414001226425171
2002-10-21,450.0,450.0,450.0,450.0,0.0,2.414001226425171
2002-10-28,500.0,500.0,500.0,500.0,0.0,2.682223081588745
2002-10-29,500.0,500.0,500.0,500.0,0.0,2.682223081588745
2002-10-30,500.0,500.0,500.0,500.0,0.0,2.682223081588745
2002-10-31,500.0,500.0,500.0,500.0,0.0,2.682223081588745
2002-11-01,500.0,500.0,500.0,500.0,0.0,2.682223081588745
2002-11-04,400.0,400.0,400.0,400.0,15000.0,2.1457784175872803
2002-11-05,430.0,375.0,430.0,375.0,0.0,2.011667490005493
