Date,High,Low,Open,Close,Volume,Adj Close
2019-06-04,3980.0,3980.0,3980.0,3980.0,0.0,3918.61181640625
2019-06-05,3980.0,3980.0,3980.0,3980.0,0.0,3918.61181640625
2019-06-06,3980.0,3980.0,3980.0,3980.0,0.0,3918.61181640625
2019-06-07,3980.0,3980.0,3980.0,3980.0,0.0,3918.61181640625
2019-06-10,4100.0,3960.0,3980.0,4000.0,11045100.0,3938.30322265625
2019-06-11,4060.0,3980.0,4000.0,4000.0,8406400.0,3938.30322265625
2019-06-12,4230.0,3980.0,3980.0,4210.0,13605400.0,4145.06396484375
2019-06-13,4540.0,4250.0,4250.0,4510.0,20741100.0,4440.43701171875
2019-06-14,4580.0,4310.0,4530.0,4380.0,9381200.0,4312.44189453125
2019-06-17,4380.0,4260.0,4380.0,4280.0,8121700.0,4213.984375
2019-06-18,4350.0,4210.0,4300.0,4240.0,6712000.0,4174.6015625
2019-06-20,4330.0,4230.0,4330.0,4270.0,9076600.0,4204.138671875
2019-06-21,4360.0,4230.0,4330.0,4240.0,7821500.0,4174.6015625
2019-06-24,4240.0,4100.0,4220.0,4120.0,7816800.0,4056.452392578125
2019-06-25,4180.0,4100.0,4150.0,4120.0,6477700.0,4056.452392578125
2019-06-26,4150.0,4070.0,4100.0,4090.0,6220800.0,4026.9150390625
2019-06-27,4110.0,4070.0,4100.0,4070.0,6630000.0,4007.2236328125
2019-06-28,4110.0,4070.0,4090.0,4090.0,5540600.0,4026.9150390625
2019-07-01,4140.0,4030.0,4110.0,4080.0,10065200.0,4017.0693359375
2019-07-02,4240.0,4070.0,4100.0,4190.0,9556000.0,4125.37255859375
2019-07-03,4280.0,4140.0,4220.0,4250.0,12525000.0,4184.447265625
2019-07-04,4330.0,4250.0,4270.0,4260.0,7289500.0,4194.29296875
2019-07-05,4290.0,4140.0,4280.0,4150.0,4352700.0,4085.989501953125
2019-07-08,4160.0,4100.0,4150.0,4140.0,5580200.0,4076.143798828125
2019-07-09,4200.0,4100.0,4180.0,4140.0,6274000.0,4076.143798828125
2019-07-10,4420.0,4180.0,4180.0,4410.0,23171600.0,4341.9794921875
2019-07-11,4440.0,4300.0,4440.0,4310.0,12783700.0,4243.52197265625
2019-07-12,4390.0,4240.0,4340.0,4300.0,11397200.0,4233.67578125
2019-07-15,4320.0,4200.0,4320.0,4250.0,8389900.0,4184.447265625
2019-07-16,4290.0,4170.0,4250.0,4190.0,4973300.0,4125.37255859375
2019-07-17,4280.0,4170.0,4200.0,4180.0,8919400.0,4115.52685546875
2019-07-18,4210.0,4170.0,4200.0,4170.0,4991400.0,4105.68115234375
2019-07-19,4320.0,4190.0,4200.0,4290.0,7395800.0,4223.830078125
2019-07-22,4290.0,4110.0,4280.0,4110.0,7389800.0,4046.606689453125
2019-07-23,4150.0,4050.0,4120.0,4070.0,5816700.0,4007.2236328125
2019-07-24,4120.0,4060.0,4080.0,4090.0,6013400.0,4026.9150390625
2019-07-25,4170.0,4090.0,4100.0,4090.0,4004000.0,4026.9150390625
2019-07-26,4090.0,3930.0,4080.0,4000.0,6999900.0,3938.30322265625
2019-07-29,4000.0,3880.0,4000.0,3880.0,7699400.0,3820.154052734375
2019-07-30,3940.0,3850.0,3910.0,3930.0,7052000.0,3869.3828125
2019-07-31,4010.0,3910.0,3910.0,4000.0,6624600.0,3938.30322265625
2019-08-01,4000.0,3900.0,3980.0,4000.0,5410500.0,3938.30322265625
2019-08-02,4060.0,3940.0,3990.0,4060.0,7104900.0,3997.377685546875
2019-08-05,4010.0,3830.0,4010.0,3890.0,9656900.0,3830.0
2019-08-06,3810.0,3670.0,3810.0,3750.0,7995200.0,3750.0
2019-08-07,3790.0,3710.0,3770.0,3770.0,7020200.0,3770.0
2019-08-08,3770.0,3690.0,3770.0,3750.0,9346100.0,3750.0
2019-08-09,3830.0,3760.0,3790.0,3830.0,3704900.0,3830.0
2019-08-12,3890.0,3830.0,3840.0,3860.0,5487800.0,3860.0
2019-08-13,3840.0,3770.0,3830.0,3780.0,3890900.0,3780.0
2019-08-14,4020.0,3810.0,3810.0,4000.0,9113700.0,4000.0
2019-08-15,3980.0,3860.0,3980.0,3970.0,4872600.0,3970.0
2019-08-16,4000.0,3920.0,3980.0,3970.0,3781700.0,3970.0
2019-08-20,4100.0,3990.0,4090.0,4010.0,6790400.0,4010.0
2019-08-21,4010.0,3950.0,3950.0,4000.0,4793600.0,4000.0
2019-08-22,4070.0,3950.0,4000.0,4060.0,5804800.0,4060.0
2019-08-23,4130.0,3980.0,4080.0,4030.0,3576800.0,4030.0
