Date,High,Low,Open,Close,Volume,Adj Close
2000-11-22,385.0,375.0,375.0,380.0,473500.0,380.0
2000-11-23,390.0,385.0,385.0,385.0,934500.0,385.0
2000-11-24,385.0,380.0,385.0,385.0,396500.0,385.0
2000-11-27,380.0,375.0,380.0,380.0,362500.0,380.0
2000-11-28,370.0,370.0,370.0,370.0,240000.0,370.0
2000-11-29,375.0,370.0,370.0,375.0,488000.0,375.0
2000-11-30,380.0,375.0,375.0,380.0,389500.0,380.0
2000-12-01,380.0,375.0,380.0,380.0,420500.0,380.0
2000-12-04,375.0,370.0,370.0,375.0,968500.0,375.0
2000-12-05,375.0,365.0,370.0,375.0,1579500.0,375.0
2000-12-06,380.0,370.0,380.0,375.0,1519500.0,375.0
2000-12-07,375.0,370.0,370.0,370.0,764000.0,370.0
2000-12-08,375.0,370.0,370.0,370.0,2746000.0,370.0
2000-12-11,365.0,355.0,360.0,360.0,377000.0,360.0
2000-12-12,360.0,345.0,360.0,355.0,655500.0,355.0
2000-12-13,355.0,345.0,355.0,350.0,1253000.0,350.0
2000-12-14,350.0,350.0,350.0,350.0,174000.0,350.0
2000-12-15,360.0,350.0,350.0,355.0,1874500.0,355.0
2000-12-18,355.0,345.0,355.0,345.0,305500.0,345.0
2000-12-19,355.0,350.0,350.0,355.0,841000.0,355.0
2000-12-20,360.0,350.0,355.0,350.0,373000.0,350.0
2000-12-21,365.0,350.0,360.0,355.0,821000.0,355.0
2000-12-22,360.0,355.0,355.0,355.0,1330000.0,355.0
2001-01-02,350.0,345.0,350.0,350.0,137000.0,350.0
2001-01-03,345.0,335.0,345.0,345.0,376500.0,345.0
2001-01-04,345.0,340.0,340.0,340.0,352000.0,340.0
2001-01-05,360.0,350.0,350.0,360.0,955500.0,360.0
2001-01-08,355.0,345.0,355.0,345.0,380000.0,345.0
2001-01-09,350.0,345.0,350.0,350.0,257500.0,350.0
2001-01-10,345.0,335.0,345.0,345.0,1165500.0,345.0
2001-01-11,345.0,335.0,345.0,335.0,317500.0,335.0
